Brand,Model,Type,Gender,Size,Color,Material,Price
Converse,Jack Purcell,1,0,8.5,Navy,Canvas,4907.5
Vans,Slip-On,1,0,10.0,Black/White,Canvas,3775.0
New Balance,FuelCell Propel V3,10,1,8.5,Pink/White,Mesh,7550.0
Asics,Gel-Quantum 180,10,0,11.5,Black,Mesh,9060.0
Fila,Ray Tracer Evo,5,1,8.0,White,Synthetic,4907.5
Skechers,GOrun Razor Excess,10,0,9.0,Black/Yellow,Mesh,9437.5
Nike,Zoom Pegasus 38,10,1,7.5,Pink,Mesh,9060.0
Adidas,NMD_R1,10,1,7.5,Grey/Pink,Primeknit,10570.0
Reebok,Nano 9,4,0,11.5,Black,Mesh,9815.0
Puma,Calibrate Runner,10,0,9.5,Black/Yellow,Mesh,9060.0
Vans,SK8-Hi,11,0,9.0,Black/White,Suede/Canvas,4907.5
New Balance,327,1,1,7.5,Purple,Suede/Leather,7550.0
Asics,Gel-Cumulus 23,10,0,10.0,Blue/Black,Mesh,9060.0
Fila,F-13,1,1,9.0,White,Leather,6040.0
Skechers,Go Walk 6,16,0,10.5,Black/Grey,Mesh,4530.0
Adidas,Superstar,1,0,10.0,Black/White,Leather,6417.5
Reebok,Classic Nylon,1,1,7.0,Pink,Nylon,4530.0
Converse,Chuck 70,1,0,11.0,Grey,Canvas,6417.5
Vans,Slip-On,1,0,8.5,Black/White,Canvas,3775.0
New Balance,574,1,1,8.5,Navy,Suede/Leather,6040.0
Asics,GT-2000 9,10,0,9.5,Black,Mesh,9060.0
Fila,Grant Hill 2,0,1,8.0,White/Navy,Leather,7172.5
Skechers,Elite Flex,16,0,9.5,Grey,Knit,5285.0
Adidas,NMD_R1,7,1,7.0,Grey,Primeknit,10570.0
Reebok,Nano X1,15,0,11.5,Black,Mesh,9815.0
Puma,Suede Classic,1,0,10.5,Black/White,Suede,4907.5
Vans,Sk8-Hi,11,0,8.0,Black/White,Canvas,5285.0
New Balance,327,7,1,8.0,White/Grey,Suede/Mesh,6795.0
Asics,Gel-Quantum 90,10,0,10.0,Grey,Mesh,6040.0
Fila,Mindblower,5,1,7.0,Pink,Leather/Synthetic,5662.5
Skechers,Max Cushioning,16,0,9.5,Black,Mesh,6040.0
Nike,React Infinity Run Flyknit 2,10,1,6.5,Pink,Flyknit,12080.0
Adidas,Ultraboost DNA,10,0,9.5,White,Primeknit,13590.0
Reebok,Zig Kinetica II,10,1,8.0,Blue,Mesh,9060.0
Puma,Calibrate Runner,10,1,7.0,Grey,Mesh,6795.0
Vans,Era,11,0,10.0,Black,Canvas,3775.0
New Balance,Fresh Foam Hierro v6,14,0,11.5,Green,Synthetic/Mesh,10192.5
Asics,Gel-Kayano 27,10,1,8.5,Blue,Mesh,12080.0
Fila,Ray Tracer Evo,5,0,11.0,Black/White,Synthetic,5662.5
Skechers,Go Run Mojo,10,1,7.5,Black,Mesh,4530.0
Adidas,NMD_R1,10,1,7.0,Pink,Primeknit,9815.0
Reebok,Nano 9,15,0,10.5,Black,Mesh,9815.0
Puma,Clyde All-Pro,0,0,9.0,Black,Leather,9815.0
New Balance,327,1,0,9.0,Navy,Suede/Mesh,7550.0
Asics,Gel-Kinsei OG,10,1,7.0,White,Mesh,13590.0
Fila,Venom,5,0,11.0,Grey,Synthetic,5662.5
Skechers,GOrun 7+,10,1,8.0,Black/Pink,Mesh,7172.5
Nike,Blazer Mid '77,1,0,12.0,White,Leather,7550.0
Adidas,Ultraboost DNA,10,1,6.0,Blue,Primeknit,13590.0
Reebok,Classic Nylon,1,0,9.5,Black,Nylon,4907.5
Converse,Chuck 70,1,1,9.0,Cream,Canvas,6417.5
Puma,Calibrate Runner,10,0,10.0,Black/Yellow,Mesh,9060.0
Vans,Era,11,1,6.5,Red,Canvas,3775.0
New Balance,FuelCell Rebel V2,10,0,11.0,Black/Yellow,Mesh,8305.0
Asics,Gel-Venture 8,14,1,8.0,Grey,Mesh,5285.0
Fila,Original Fitness,1,0,10.0,White,Leather,5285.0
Skechers,Max Cushioning Premier,16,1,7.0,Grey,Mesh,6040.0
Nike,React Infinity Run Flyknit,10,0,10.5,Blue,Flyknit,12080.0
Nike,React Infinity Run Flyknit,10,1,7.0,Black,Flyknit,12080.0
Adidas,Superstar,1,0,10.5,White/Gold,Leather/Synthetic,6417.5
Reebok,Nano X1,15,1,8.5,Pink,Flexweave/Synthetic,9815.0
Converse,Chuck 70,1,0,11.5,Yellow,Canvas,6417.5
Puma,Calibrate Runner,10,1,9.0,Grey,Mesh,6040.0
Vans,Sk8-Hi,11,0,9.0,Black/White,Canvas/Suede,4907.5
New Balance,327,7,1,7.0,Blue,Suede/Mesh,6795.0
Asics,Gel-Quantum 90,10,0,9.0,Black/White,Mesh/Synthetic,6040.0
Fila,Mindblower,5,1,8.0,Pink,Leather/Synthetic,5285.0
Skechers,Go Run Mojo,10,0,8.0,Black,Mesh,4530.0
Nike,Air Force 1,1,1,8.5,White,Leather,6795.0
Adidas,NMD_R1,1,0,9.5,Black/White,Mesh,9815.0
Reebok,Floatride Energy 3,10,1,6.5,Black,Mesh,7550.0
Converse,All Star Pro BB,0,0,12.0,Red,Leather/Synthetic,9060.0
Puma,RS-2K,7,1,7.5,White,Leather/Synthetic,8305.0
Vans,Era,11,0,8.0,Navy,Canvas,3775.0
New Balance,FuelCell Rebel v2,10,1,8.5,Pink,Mesh/Synthetic,9815.0
Asics,Gel-Kayano 27,10,0,10.0,Black,Mesh/Synthetic,12080.0
Fila,Trigate,5,1,9.0,Black,Leather/Synthetic,4907.5
Skechers,Go Walk 6,16,0,9.5,Black,Mesh,4530.0
Nike,Air Force 1 '07,1,0,11.0,White,Leather,6795.0
Adidas,NMD_R1,7,1,8.0,Pink/White,Primeknit,9815.0
Reebok,Nano X,4,0,10.5,Black,Synthetic,9815.0
Converse,Chuck 70 High Top,1,0,9.5,Black/White,Canvas,6417.5
Puma,Calibrate Runner,10,1,9.0,Blue/White,Mesh,6795.0
New Balance,327,7,1,7.5,Green,Suede/Nylon,6795.0
Asics,Gel-Kayano 27,10,0,9.5,Grey,Mesh,12080.0
Fila,Mindblower,5,1,7.5,White/Blue,Leather/Synthetic,5662.5
Skechers,Elite Flex Wasick,15,0,8.0,Navy,Mesh,4907.5
Nike,Air Zoom Pegasus 38,10,1,6.5,Grey/Pink,Mesh,9060.0
Adidas,Ultraboost DNA,10,0,11.5,Black/White,Primeknit,13590.0
Reebok,Club C Revenge,1,1,8.5,Pink/White,Leather,6040.0
Converse,Jack Purcell,1,0,9.0,Navy,Canvas,4907.5
Puma,Clyde All-Pro,0,1,7.0,Black/White,Leather,9815.0
New Balance,FuelCell Propel V3,10,1,8.5,Black,Mesh,6795.0
Asics,Gel-Nimbus Lite 2,10,0,10.0,Black,Mesh,11325.0
Fila,V94M,5,1,8.5,White/Blue,Leather/Synthetic,5662.5
Adidas,NMD_R1,7,1,7.5,Pink,Primeknit,9815.0
Reebok,Nano X1,4,0,9.5,Grey,Knit,9815.0
Converse,Chuck 70,1,1,9.5,Black,Canvas,6417.5
Puma,Calibrate,10,0,10.0,Grey,Mesh,9060.0
Vans,SK8-Hi,11,0,8.0,Red/White,Suede/Canvas,5285.0
New Balance,327,7,1,6.5,Purple,Suede/Mesh,7550.0
Fila,Trailblazer,5,1,8.0,Brown,Leather,5662.5
Skechers,Max Cushioning,10,1,7.5,Navy,Mesh,6795.0
Nike,Air Zoom Pegasus 38,10,0,9.5,Blue,Mesh,9060.0
Adidas,Superstar,1,1,8.5,White/Black,Leather,6417.5
Converse,Jack Purcell,1,0,9.5,White,Canvas,4907.5
Puma,RS-2K,7,1,7.5,Black,Mesh/Suede,8305.0
Vans,Slip-On,11,0,9.0,Black/White,Canvas,3775.0
New Balance,FuelCell Rebel v2,10,1,9.0,Green/Black,Mesh,9815.0
Asics,Gel-Kayano Lite,10,0,9.0,Grey,Mesh,12080.0
Fila,Mindblower,5,1,7.5,White,Leather,5662.5
Skechers,D'Lites,16,0,11.0,White,Leather,4907.5
Nike,Air Max 97,10,1,8.0,Silver,Leather/Synthetic,12835.0
Nike,Air Force 1,7,0,11.0,White,Leather,6795.0
Adidas,Yeezy Boost 350,7,1,8.5,Clay Brown,Primeknit,16610.0
Reebok,Nano X,15,0,9.5,Black/Red,Synthetic/Mesh,9815.0
Converse,Chuck 70,1,1,7.0,Natural Ivory,Canvas,6417.5
Puma,Cali Sport,7,0,10.0,Black/White,Leather/Synthetic,6040.0
Vans,Sk8-Hi,11,1,9.0,Red/White,Suede/Canvas,5285.0
New Balance,FuelCell Rebel v2,10,0,8.5,Blue/Orange,Mesh,9815.0
Asics,Gel-Cumulus 23,10,1,7.5,White/Black,Mesh,9060.0
Fila,D-Formation,5,0,11.0,White/Navy,Leather/Synthetic,4907.5
Skechers,Max Cushioning Premier,10,1,6.5,Black/White,Mesh,6795.0
Nike,Air Zoom Pegasus 38,10,0,12.0,Black,Mesh,9060.0
Adidas,Superstar,1,1,7.5,Cloud White,Leather,6040.0
Reebok,Classic Nylon,1,0,10.5,Collegiate Navy,Nylon/Suede,4907.5
Converse,Jack Purcell,1,1,8.0,Black/White,Canvas,4907.5
Puma,Suede Classic,7,0,8.5,Black/White,Suede,4907.5
Vans,Era,11,1,6.0,Black/White,Canvas,3775.0
New Balance,Fresh Foam Hierro v6,13,0,10.0,Black/Red,Mesh/Synthetic,10192.5
Asics,Gel-Excite 8,10,1,9.0,Black,Mesh,5662.5
Fila,Mindblower,5,0,12.0,White/Navy/Red,Synthetic/Leather,4907.5
Reebok,Nano X,4,0,10.5,Black,Mesh,9815.0
Puma,Calibrate Runner,10,1,7.0,Grey,Mesh,6040.0
Vans,Sk8-Hi,11,0,10.5,Black/White,Canvas/Suede,5285.0
New Balance,FuelCell Rebel v2,10,1,9.0,White/Green,Mesh,9815.0
Asics,Gel-Quantum 360 6,10,0,9.5,Blue,Mesh,11325.0
Fila,Mindblower,5,1,8.5,Pink,Leather,6040.0
Skechers,Go Walk 5,16,0,11.0,Black,Mesh,4907.5
Nike,React Infinity Run Flyknit 2,10,1,8.5,Pink,Flyknit,12080.0
Adidas,Ultraboost DNA,10,0,8.5,White,Primeknit,13590.0
Reebok,Aztrek 96,1,1,7.5,Yellow,Leather/Synthetic,6795.0
Converse,Chuck 70,1,0,7.0,Red,Canvas,6417.5
Puma,Mirage Sport,7,1,6.0,Pink,Leather,6795.0
New Balance,Fresh Foam 880v11,10,1,10.0,Grey,Mesh,9815.0
Asics,Gel-Kayano Lite,10,0,9.5,Black,Mesh,12080.0
Fila,Venom 94,5,1,7.5,White,Leather,5285.0
Skechers,Summits,15,0,8.0,Grey,Mesh,4152.5
Nike,Air Max 97,10,1,7.5,Silver,Leather,12835.0
